UT;DI;TI;SO;PY;DT;LA;TC;AU;C1;CR;DE;ID;AB
https://openalex.org/W1746819321;https://doi.org/10.7551/mitpress/3206.001.0001;Gaussian Processes for Machine Learning;The MIT Press eBooks;2005;book;en;10487;['Carl Edward Rasmussen', 'Christopher K. I. Williams'];['Max Planck Institute for Biological Cybernetics', 'Max Planck Society'];['https://openalex.org/W14377099', 'https://openalex.org/W44447720', 'https://openalex.org/W61071295', 'https://openalex.org/W131514509', 'https://openalex.org/W186419298', 'https://openalex.org/W336602872', 'https://openalex.org/W1213006044', 'https://openalex.org/W1484867920', 'https://openalex.org/W1486089539', 'https://openalex.org/W1486164486', 'https://openalex.org/W1496317909', 'https://openalex.org/W1497675750', 'https://openalex.org/W1505043854', 'https://openalex.org/W1506153731', 'https://openalex.org/W1510355813', 'https://openalex.org/W1512098439', 'https://openalex.org/W1512149552', 'https://openalex.org/W1515272691', 'https://openalex.org/W1543996294', 'https://openalex.org/W1549258098', 'https://openalex.org/W1550570395', 'https://openalex.org/W1551209770', 'https://openalex.org/W1554663460', 'https://openalex.org/W1564947197', 'https://openalex.org/W1567512734', 'https://openalex.org/W1571894236', 'https://openalex.org/W1574225613', 'https://openalex.org/W1598589417', 'https://openalex.org/W1601740268', 'https://openalex.org/W1604293137', 'https://openalex.org/W1607751291', 'https://openalex.org/W1618393386', 'https://openalex.org/W1618449801', 'https://openalex.org/W1628829797', 'https://openalex.org/W1633751774', 'https://openalex.org/W1642427530', 'https://openalex.org/W1648445109', 'https://openalex.org/W1654787807', 'https://openalex.org/W1755117326', 'https://openalex.org/W1859781365', 'https://openalex.org/W1963533512', 'https://openalex.org/W1965999112', 'https://openalex.org/W1967396577', 'https://openalex.org/W1975780894', 'https://openalex.org/W1976382401', 'https://openalex.org/W1976625337', 'https://openalex.org/W1978188282', 'https://openalex.org/W1978394996', 'https://openalex.org/W1981025032', 'https://openalex.org/W1982032418', 'https://openalex.org/W1982276155', 'https://openalex.org/W1986280275', 'https://openalex.org/W1995672551', 'https://openalex.org/W1998167411', 'https://openalex.org/W2000241167', 'https://openalex.org/W2003706076', 'https://openalex.org/W2003870625', 'https://openalex.org/W2006314423', 'https://openalex.org/W2008827410', 'https://openalex.org/W2014831690', 'https://openalex.org/W2015904350', 'https://openalex.org/W2018044188', 'https://openalex.org/W2019363670', 'https://openalex.org/W2020999234', 'https://openalex.org/W2023163512', 'https://openalex.org/W2033839039', 'https://openalex.org/W2041863660', 'https://openalex.org/W2047028564', 'https://openalex.org/W2049387919', 'https://openalex.org/W2056735347', 'https://openalex.org/W2062291655', 'https://openalex.org/W2063852603', 'https://openalex.org/W2065540158', 'https://openalex.org/W2069371995', 'https://openalex.org/W2069527924', 'https://openalex.org/W2072555316', 'https://openalex.org/W2078206416', 'https://openalex.org/W2081873601', 'https://openalex.org/W2085877024', 'https://openalex.org/W2087978636', 'https://openalex.org/W2088538739', 'https://openalex.org/W2090102379', 'https://openalex.org/W2090353374', 'https://openalex.org/W2093268114', 'https://openalex.org/W2094169479', 'https://openalex.org/W2094212611', 'https://openalex.org/W2096335861', 'https://openalex.org/W2098115979', 'https://openalex.org/W2098626000', 'https://openalex.org/W2098949458', 'https://openalex.org/W2100136038', 'https://openalex.org/W2101709642', 'https://openalex.org/W2103972570', 'https://openalex.org/W2104533781', 'https://openalex.org/W2106868411', 'https://openalex.org/W2107152312', 'https://openalex.org/W2107636931', 'https://openalex.org/W2107725114', 'https://openalex.org/W2108966602', 'https://openalex.org/W2111176881', 'https://openalex.org/W2111494971', 'https://openalex.org/W2112545207', 'https://openalex.org/W2114229504', 'https://openalex.org/W2114412769', 'https://openalex.org/W2115606304', 'https://openalex.org/W2116723448', 'https://openalex.org/W2117063635', 'https://openalex.org/W2117812871', 'https://openalex.org/W2118195892', 'https://openalex.org/W2123687908', 'https://openalex.org/W2124101779', 'https://openalex.org/W2124225821', 'https://openalex.org/W2126455177', 'https://openalex.org/W2127713198', 'https://openalex.org/W2129564505', 'https://openalex.org/W2129869373', 'https://openalex.org/W2130475491', 'https://openalex.org/W2130859329', 'https://openalex.org/W2137467792', 'https://openalex.org/W2137557016', 'https://openalex.org/W2137956165', 'https://openalex.org/W2139479120', 'https://openalex.org/W2140170995', 'https://openalex.org/W2140251433', 'https://openalex.org/W2141274633', 'https://openalex.org/W2141436719', 'https://openalex.org/W2142182841', 'https://openalex.org/W2142387771', 'https://openalex.org/W2142575165', 'https://openalex.org/W2143022286', 'https://openalex.org/W2143956139', 'https://openalex.org/W2144286620', 'https://openalex.org/W2145295623', 'https://openalex.org/W2146766088', 'https://openalex.org/W2148603752', 'https://openalex.org/W2149417376', 'https://openalex.org/W2149846618', 'https://openalex.org/W2151238122', 'https://openalex.org/W2152701363', 'https://openalex.org/W2152937653', 'https://openalex.org/W2153347097', 'https://openalex.org/W2153756422', 'https://openalex.org/W2156909104', 'https://openalex.org/W2158451137', 'https://openalex.org/W2158529569', 'https://openalex.org/W2160840682', 'https://openalex.org/W2161767008', 'https://openalex.org/W2162114812', 'https://openalex.org/W2163057507', 'https://openalex.org/W2167061265', 'https://openalex.org/W2167986580', 'https://openalex.org/W2168022998', 'https://openalex.org/W2169779569', 'https://openalex.org/W2170076406', 'https://openalex.org/W2170078560', 'https://openalex.org/W2170120409', 'https://openalex.org/W2170334710', 'https://openalex.org/W2171522835', 'https://openalex.org/W2172039283', 'https://openalex.org/W2296319761', 'https://openalex.org/W2408196097', 'https://openalex.org/W2464224693', 'https://openalex.org/W2548695521', 'https://openalex.org/W2554813760', 'https://openalex.org/W2782810849', 'https://openalex.org/W2797583072', 'https://openalex.org/W2798909945', 'https://openalex.org/W2904816695', 'https://openalex.org/W2916304084', 'https://openalex.org/W2989448192', 'https://openalex.org/W3014600732', 'https://openalex.org/W3017143921', 'https://openalex.org/W3023786531', 'https://openalex.org/W3048078645', 'https://openalex.org/W3119264854', 'https://openalex.org/W3127325877', 'https://openalex.org/W3134067276', 'https://openalex.org/W3140968660', 'https://openalex.org/W3148924112', 'https://openalex.org/W3165771198'];['Machine learning', 'Artificial intelligence', 'Computer science', 'Online machine learning', 'Gaussian process', 'Probabilistic logic', 'Relevance vector machine', 'Support vector machine', 'Kernel method', 'Artificial neural network', 'Gaussian'];['Machine learning', 'Artificial intelligence', 'Computer science', 'Online machine learning', 'Gaussian process', 'Probabilistic logic', 'Relevance vector machine', 'Support vector machine', 'Kernel method', 'Artificial neural network', 'Gaussian', 'Quantum mechanics', 'Physics'];A comprehensive and self-contained introduction to Gaussian processes, which provide a principled, practical, probabilistic approach to learning in kernel machines.
https://openalex.org/W2997591727;https://doi.org/10.5555/1953048.2078195;Scikit-learn: Machine Learning in Python;Journal of Machine Learning Research;2011;article;en;8193;['PedregosaFabian', 'VaroquauxGaël', 'GramfortAlexandre', 'MichelVincent', 'ThirionBertrand', 'GriselOlivier', 'BlondelMathieu', 'PrettenhoferPeter', 'WeissRon', 'DubourgVincent', 'VanderplasJake', 'PassosAlexandre', 'CournapeauDavid', 'BrucherMatthieu', 'PerrotMatthieu', 'DuchesnayÉdouard'];[];[];['Python (programming language)', 'Computer science', 'Artificial intelligence', 'Machine learning', 'Programming language'];['Python (programming language)', 'Computer science', 'Artificial intelligence', 'Machine learning', 'Programming language'];Scikit-learn is a Python module integrating a wide range of state-of-the-art machine learning algorithms for medium-scale supervised and unsupervised problems. This package focuses on bringing mach...
https://openalex.org/W4212863985;https://doi.org/10.1007/978-0-387-45528-0;Pattern Recognition and Machine Learning;;2006;book;en;9852;[];[];[];['Computer science', 'Artificial intelligence', 'Pattern recognition (psychology)'];['Computer science', 'Artificial intelligence', 'Pattern recognition (psychology)'];
https://openalex.org/W2953384591;https://doi.org/10.48550/arxiv.1605.08695;TensorFlow: A system for large-scale machine learning;arXiv (Cornell University);2016;preprint;en;8815;['Martı́n Abadi', 'Paul Barham', 'Jianmin Chen', 'Zhifeng Chen', 'Andy Davis', 'Jay B. Dean', 'Matthieu Devin', 'Sanjay Ghemawat', 'Geoffrey Irving', 'Michael Isard', 'Manjunath Kudlur', 'Josh Levenberg', 'Rajat Monga', 'Sherry Moore', 'Derek G. Murray', 'Benoit Steiner', 'Paul A. Tucker', 'Vijay Vasudevan', 'Pete Warden', 'Martin Wicke', 'Yuan Yu', 'Xiaoqiang Zheng'];['Google (United States)'];['https://openalex.org/W104184427', 'https://openalex.org/W145476170', 'https://openalex.org/W941230081', 'https://openalex.org/W1442374986', 'https://openalex.org/W1484210532', 'https://openalex.org/W1485981043', 'https://openalex.org/W1493893823', 'https://openalex.org/W1498436455', 'https://openalex.org/W1548328233', 'https://openalex.org/W1598866093', 'https://openalex.org/W1658008008', 'https://openalex.org/W1667652561', 'https://openalex.org/W1869752048', 'https://openalex.org/W1978660892', 'https://openalex.org/W1992479210', 'https://openalex.org/W2041517243', 'https://openalex.org/W2055312318', 'https://openalex.org/W2061570747', 'https://openalex.org/W2066443755', 'https://openalex.org/W2072566913', 'https://openalex.org/W2083842231', 'https://openalex.org/W2099471712', 'https://openalex.org/W2100664567', 'https://openalex.org/W2109722477', 'https://openalex.org/W2117539524', 'https://openalex.org/W2120480077', 'https://openalex.org/W2131400476', 'https://openalex.org/W2131975293', 'https://openalex.org/W2132339004', 'https://openalex.org/W2140833774', 'https://openalex.org/W2141992894', 'https://openalex.org/W2145339207', 'https://openalex.org/W2146757372', 'https://openalex.org/W2160815625', 'https://openalex.org/W2163961697', 'https://openalex.org/W2168231600', 'https://openalex.org/W2173213060', 'https://openalex.org/W2186615578', 'https://openalex.org/W2198403777', 'https://openalex.org/W2259472270', 'https://openalex.org/W2308045930', 'https://openalex.org/W2336650964', 'https://openalex.org/W2339765813', 'https://openalex.org/W2384495648', 'https://openalex.org/W2591588155', 'https://openalex.org/W2949117887', 'https://openalex.org/W2949245006', 'https://openalex.org/W2949501655', 'https://openalex.org/W2949605076', 'https://openalex.org/W2949650786', 'https://openalex.org/W2949888546', 'https://openalex.org/W2950094539', 'https://openalex.org/W2950179405', 'https://openalex.org/W2950577311', 'https://openalex.org/W2951714314', 'https://openalex.org/W2951781666'];['Scale (ratio)', 'Computer science', 'Artificial intelligence', 'Machine learning', 'Cartography', 'Geography'];['Scale (ratio)', 'Computer science', 'Artificial intelligence', 'Machine learning', 'Cartography', 'Geography'];"TensorFlow is a machine learning system that operates at large scale and in heterogeneous environments. TensorFlow uses dataflow graphs to represent computation, shared state, and the operations that mutate that state. It maps the nodes of a dataflow graph across many machines in a cluster, and within a machine across multiple computational devices, including multicore CPUs, general-purpose GPUs, and custom designed ASICs known as Tensor Processing Units (TPUs). This architecture gives flexibility to the application developer: whereas in previous ""parameter server"" designs the management of shared state is built into the system, TensorFlow enables developers to experiment with novel optimizations and training algorithms. TensorFlow supports a variety of applications, with particularly strong support for training and inference on deep neural networks. Several Google services use TensorFlow in production, we have released it as an open-source project, and it has become widely used for machine learning research. In this paper, we describe the TensorFlow dataflow model in contrast to existing systems, and demonstrate the compelling performance that TensorFlow achieves for several real-world applications."
https://openalex.org/W2084812512;;UCI Repository of machine learning databases;Medical Entomology and Zoology;1998;article;en;10547;['Catherine Blake'];[];[];['Computer science', 'Database', 'Artificial intelligence'];['Computer science', 'Database', 'Artificial intelligence'];
