UT;DI;TI;SO;PY;DT;LA;TC;AU;C1;CR;DE;ID;AB
https://openalex.org/W2118020653;https://doi.org/10.1145/505282.505283;Machine learning in automated text categorization;ACM Computing Surveys;2002;review;en;7884;['Fabrizio Sebastiani'];['Consorzio Pisa Ricerche'];['https://openalex.org/W12876238', 'https://openalex.org/W22906612', 'https://openalex.org/W35304842', 'https://openalex.org/W59979790', 'https://openalex.org/W74894479', 'https://openalex.org/W81384683', 'https://openalex.org/W81511778', 'https://openalex.org/W104970664', 'https://openalex.org/W107306860', 'https://openalex.org/W112196149', 'https://openalex.org/W116328816', 'https://openalex.org/W148103248', 'https://openalex.org/W166124110', 'https://openalex.org/W1482260847', 'https://openalex.org/W1487445520', 'https://openalex.org/W1490175418', 'https://openalex.org/W1493526108', 'https://openalex.org/W1505794130', 'https://openalex.org/W1507179106', 'https://openalex.org/W1508175965', 'https://openalex.org/W1513874326', 'https://openalex.org/W1514707997', 'https://openalex.org/W1520963883', 'https://openalex.org/W1522930027', 'https://openalex.org/W1523389133', 'https://openalex.org/W1523949738', 'https://openalex.org/W1533946607', 'https://openalex.org/W1544227718', 'https://openalex.org/W1547553618', 'https://openalex.org/W1550961891', 'https://openalex.org/W1553682320', 'https://openalex.org/W1556094091', 'https://openalex.org/W1561056154', 'https://openalex.org/W1574901103', 'https://openalex.org/W1576676390', 'https://openalex.org/W1577216492', 'https://openalex.org/W1578881253', 'https://openalex.org/W1591234214', 'https://openalex.org/W1592212241', 'https://openalex.org/W1594962278', 'https://openalex.org/W1597379537', 'https://openalex.org/W1601145406', 'https://openalex.org/W1619226191', 'https://openalex.org/W1620204465', 'https://openalex.org/W1813610639', 'https://openalex.org/W1857571498', 'https://openalex.org/W1907380269', 'https://openalex.org/W1924689489', 'https://openalex.org/W1966065191', 'https://openalex.org/W1969572066', 'https://openalex.org/W1970858159', 'https://openalex.org/W1970974276', 'https://openalex.org/W1971666241', 'https://openalex.org/W1973911615', 'https://openalex.org/W1975496312', 'https://openalex.org/W1977182536', 'https://openalex.org/W1978394996', 'https://openalex.org/W1979648751', 'https://openalex.org/W1980776671', 'https://openalex.org/W1983078185', 'https://openalex.org/W1986913017', 'https://openalex.org/W1988711048', 'https://openalex.org/W1989568037', 'https://openalex.org/W1989738209', 'https://openalex.org/W1993657037', 'https://openalex.org/W1993934121', 'https://openalex.org/W1995014490', 'https://openalex.org/W2001664274', 'https://openalex.org/W2002675557', 'https://openalex.org/W2002857471', 'https://openalex.org/W2003436527', 'https://openalex.org/W2004180556', 'https://openalex.org/W2004871537', 'https://openalex.org/W2005422315', 'https://openalex.org/W2005758492', 'https://openalex.org/W2006119904', 'https://openalex.org/W2006187024', 'https://openalex.org/W2007395264', 'https://openalex.org/W2007512902', 'https://openalex.org/W2008931716', 'https://openalex.org/W2009190245', 'https://openalex.org/W2010652031', 'https://openalex.org/W2013657661', 'https://openalex.org/W2015267443', 'https://openalex.org/W2015518873', 'https://openalex.org/W2017867386', 'https://openalex.org/W2019778169', 'https://openalex.org/W2020316999', 'https://openalex.org/W2025451713', 'https://openalex.org/W2029609769', 'https://openalex.org/W2033751006', 'https://openalex.org/W2035754578', 'https://openalex.org/W2040424159', 'https://openalex.org/W2041726831', 'https://openalex.org/W2043909051', 'https://openalex.org/W2045812729', 'https://openalex.org/W2047031127', 'https://openalex.org/W2049384587', 'https://openalex.org/W2053463056', 'https://openalex.org/W2058982198', 'https://openalex.org/W2059019405', 'https://openalex.org/W2060216474', 'https://openalex.org/W2060476676', 'https://openalex.org/W2060704583', 'https://openalex.org/W2062847911', 'https://openalex.org/W2062914707', 'https://openalex.org/W2063198646', 'https://openalex.org/W2063862666', 'https://openalex.org/W2064580901', 'https://openalex.org/W2065010255', 'https://openalex.org/W2065747622', 'https://openalex.org/W2066462377', 'https://openalex.org/W2071415686', 'https://openalex.org/W2071664212', 'https://openalex.org/W2076008912', 'https://openalex.org/W2077777431', 'https://openalex.org/W2080251601', 'https://openalex.org/W2084044465', 'https://openalex.org/W2085302848', 'https://openalex.org/W2085989833', 'https://openalex.org/W2087609354', 'https://openalex.org/W2088658068', 'https://openalex.org/W2092134162', 'https://openalex.org/W2092488901', 'https://openalex.org/W2092689128', 'https://openalex.org/W2093098531', 'https://openalex.org/W2094934653', 'https://openalex.org/W2096152098', 'https://openalex.org/W2096411881', 'https://openalex.org/W2097089247', 'https://openalex.org/W2097847889', 'https://openalex.org/W2101154521', 'https://openalex.org/W2104808840', 'https://openalex.org/W2106365165', 'https://openalex.org/W2107008379', 'https://openalex.org/W2107827038', 'https://openalex.org/W2110224739', 'https://openalex.org/W2114535528', 'https://openalex.org/W2125776553', 'https://openalex.org/W2126502509', 'https://openalex.org/W2126631147', 'https://openalex.org/W2126850915', 'https://openalex.org/W2127994451', 'https://openalex.org/W2130337399', 'https://openalex.org/W2132315067', 'https://openalex.org/W2133890944', 'https://openalex.org/W2135276756', 'https://openalex.org/W2139578439', 'https://openalex.org/W2140785063', 'https://openalex.org/W2140956226', 'https://openalex.org/W2142515059', 'https://openalex.org/W2145036943', 'https://openalex.org/W2145296344', 'https://openalex.org/W2146888100', 'https://openalex.org/W2147152072', 'https://openalex.org/W2149684865', 'https://openalex.org/W2151801809', 'https://openalex.org/W2153211312', 'https://openalex.org/W2153962014', 'https://openalex.org/W2158738673', 'https://openalex.org/W2165612380', 'https://openalex.org/W2169384781', 'https://openalex.org/W2170654002', 'https://openalex.org/W2172142456', 'https://openalex.org/W2174678383', 'https://openalex.org/W2435251607', 'https://openalex.org/W2561675875', 'https://openalex.org/W2798573942', 'https://openalex.org/W2915186198', 'https://openalex.org/W2949696181', 'https://openalex.org/W2952299822', 'https://openalex.org/W2953123431', 'https://openalex.org/W3042893949', 'https://openalex.org/W3157411736', 'https://openalex.org/W4205241946', 'https://openalex.org/W4240008182', 'https://openalex.org/W4249379282', 'https://openalex.org/W4285719527', 'https://openalex.org/W6604296810', 'https://openalex.org/W6614676750', 'https://openalex.org/W6629232668', 'https://openalex.org/W6630268012', 'https://openalex.org/W6631307659', 'https://openalex.org/W6632118081', 'https://openalex.org/W6633640926', 'https://openalex.org/W6635379667', 'https://openalex.org/W6635548358', 'https://openalex.org/W6636628491', 'https://openalex.org/W6638423001', 'https://openalex.org/W6641777427', 'https://openalex.org/W6643036076', 'https://openalex.org/W6644484350', 'https://openalex.org/W6666817399', 'https://openalex.org/W6673691841', 'https://openalex.org/W6673781366', 'https://openalex.org/W6679004887', 'https://openalex.org/W6679453733', 'https://openalex.org/W6681835404', 'https://openalex.org/W6682342947', 'https://openalex.org/W6738852829', 'https://openalex.org/W6792154874', 'https://openalex.org/W6794861161', 'https://openalex.org/W7046466245', 'https://openalex.org/W7064660697'];['Computer science', 'Categorization', 'Software portability', 'Artificial intelligence', 'Classifier (UML)', 'Machine learning', 'Text categorization', 'Natural language processing'];['Computer science', 'Categorization', 'Software portability', 'Artificial intelligence', 'Classifier (UML)', 'Machine learning', 'Text categorization', 'Natural language processing', 'Programming language'];The automated categorization (or classification) of texts into predefined categories has witnessed a booming interest in the last 10 years, due to the increased availability of documents in digital form and the ensuing need to organize them. In the research community the dominant approach to this problem is based on machine learning techniques: a general inductive process automatically builds a classifier by learning, from a set of preclassified documents, the characteristics of the categories. The advantages of this approach over the knowledge engineering approach (consisting in the manual definition of a classifier by domain experts) are a very good effectiveness, considerable savings in terms of expert labor power, and straightforward portability to different domains. This survey discusses the main approaches to text categorization that fall within the machine learning paradigm. We will discuss in detail issues pertaining to three different problems, namely, document representation, classifier construction, and classifier evaluation.
https://openalex.org/W1504694836;;Programs for Machine Learning;;1994;article;en;5804;['Steven L. Salzberg', 'Alberto M. Segre'];['Johns Hopkins University'];['https://openalex.org/W1534707631', 'https://openalex.org/W1573640198', 'https://openalex.org/W1594031697', 'https://openalex.org/W1604329830', 'https://openalex.org/W2149706766', 'https://openalex.org/W3085162807'];['Successor cardinal', 'Artificial intelligence', 'Computer science', 'Decision tree', 'Machine learning', 'Subject (documents)', 'ID3 algorithm', 'Decision tree learning', 'Incremental decision tree', 'World Wide Web', 'Mathematics'];['Successor cardinal', 'Artificial intelligence', 'Computer science', 'Decision tree', 'Machine learning', 'Subject (documents)', 'ID3 algorithm', 'Decision tree learning', 'Incremental decision tree', 'World Wide Web', 'Mathematics', 'Mathematical analysis'];Algorithms for constructing decision trees are among the most well known and widely used of all machine learning methods. Among decision tree algorithms, J. Ross Quinlan's ID3 and its successor, C4.5, are probably the most popular in the machine learning community. These algorithms and variations on them have been the subject of numerous research papers since Quinlan introduced ID3. Until recently, most researchers looking for an introduction to decision trees turned to Quinlan's seminal 1986 Machine Learning journal article [Quinlan, 1986]. In his new book, C4.5: Programs for Machine Learning, Quinlan has put together a definitive, much needed description of his complete system, including the latest developments. As such, this book will be a welcome addition to the library of many researchers and students.
https://openalex.org/W2271840356;https://doi.org/10.48550/arxiv.1603.04467;TensorFlow: Large-Scale Machine Learning on Heterogeneous Distributed Systems;arXiv (Cornell University);2016;preprint;en;9772;['Martı́n Abadi', 'Ashish Agarwal', 'Paul Barham', 'Eugene Brevdo', 'Zhifeng Chen', 'Craig Citro', 'Gregory S. Corrado', 'Andy Davis', 'Jay B. Dean', 'Matthieu Devin', 'Sanjay Ghemawat', 'Ian Goodfellow', 'Andrew Harp', 'Geoffrey Irving', 'Michael Isard', 'Yangqing Jia', 'Rafał Józefowicz', 'Łukasz Kaiser', 'Manjunath Kudlur', 'Josh Levenberg', 'Dan Mané', 'Rajat Monga', 'Sherry Moore', 'Derek G. Murray', 'Chris Olah', 'Mike Schuster', 'Jonathon Shlens', 'Benoit Steiner', 'Ilya Sutskever', 'Kunal Talwar', 'Paul A. Tucker', 'Vincent Vanhoucke', 'Vijay Vasudevan', 'Fernanda Viégas', 'Oriol Vinyals', 'Pete Warden', 'Martin Wattenberg', 'Martin Wicke', 'Yuan Yu', 'Xiaoqiang Zheng'];[];['https://openalex.org/W1442374986', 'https://openalex.org/W1484210532', 'https://openalex.org/W1487337216', 'https://openalex.org/W1498436455', 'https://openalex.org/W1526734559', 'https://openalex.org/W1548328233', 'https://openalex.org/W1598866093', 'https://openalex.org/W1614298861', 'https://openalex.org/W1658008008', 'https://openalex.org/W1667652561', 'https://openalex.org/W1738019091', 'https://openalex.org/W1827297289', 'https://openalex.org/W1869752048', 'https://openalex.org/W1947291763', 'https://openalex.org/W1978660892', 'https://openalex.org/W1978924650', 'https://openalex.org/W2002257715', 'https://openalex.org/W2016053056', 'https://openalex.org/W2017351599', 'https://openalex.org/W2032036568', 'https://openalex.org/W2035424729', 'https://openalex.org/W2055312318', 'https://openalex.org/W2064675550', 'https://openalex.org/W2082171780', 'https://openalex.org/W2097117768', 'https://openalex.org/W2100830825', 'https://openalex.org/W2123024445', 'https://openalex.org/W2130942839', 'https://openalex.org/W2131975293', 'https://openalex.org/W2138243089', 'https://openalex.org/W2141992894', 'https://openalex.org/W2146757372', 'https://openalex.org/W2155893237', 'https://openalex.org/W2160815625', 'https://openalex.org/W2168231600', 'https://openalex.org/W2171532807', 'https://openalex.org/W2181607856', 'https://openalex.org/W2253807446', 'https://openalex.org/W2507756961', 'https://openalex.org/W2949117887', 'https://openalex.org/W2950789693', 'https://openalex.org/W2951781666'];['Scale (ratio)', 'Computer science', 'Artificial intelligence', 'Machine learning', 'Distributed computing', 'Geography', 'Cartography'];['Scale (ratio)', 'Computer science', 'Artificial intelligence', 'Machine learning', 'Distributed computing', 'Geography', 'Cartography'];TensorFlow is an interface for expressing machine learning algorithms, and an implementation for executing such algorithms. A computation expressed using TensorFlow can be executed with little or no change on a wide variety of heterogeneous systems, ranging from mobile devices such as phones and tablets up to large-scale distributed systems of hundreds of machines and thousands of computational devices such as GPU cards. The system is flexible and can be used to express a wide variety of algorithms, including training and inference algorithms for deep neural network models, and it has been used for conducting research and for deploying machine learning systems into production across more than a dozen areas of computer science and other fields, including speech recognition, computer vision, robotics, information retrieval, natural language processing, geographic information extraction, and computational drug discovery. This paper describes the TensorFlow interface and an implementation of that interface that we have built at Google. The TensorFlow API and a reference implementation were released as an open-source package under the Apache 2.0 license in November, 2015 and are available at www.tensorflow.org.
https://openalex.org/W3163993681;https://doi.org/10.1038/s42254-021-00314-5;Physics-informed machine learning;Nature Reviews Physics;2021;review;en;6362;['George Em Karniadakis', 'Ioannis G. Kevrekidis', 'Lu Lu', 'Paris Perdikaris', 'Sifan Wang', 'Liu Yang'];['Massachusetts Institute of Technology', 'University of Pennsylvania', 'Johns Hopkins University', 'Brown University', 'Applied Mathematics (United States)'];['https://openalex.org/W196871588', 'https://openalex.org/W1538131130', 'https://openalex.org/W1543241987', 'https://openalex.org/W1731081199', 'https://openalex.org/W1856502440', 'https://openalex.org/W1899249567', 'https://openalex.org/W1972005403', 'https://openalex.org/W1972576201', 'https://openalex.org/W1976068300', 'https://openalex.org/W1979769287', 'https://openalex.org/W2000359198', 'https://openalex.org/W2002355073', 'https://openalex.org/W2017880874', 'https://openalex.org/W2018159038', 'https://openalex.org/W2019465613', 'https://openalex.org/W2020561998', 'https://openalex.org/W2025444507', 'https://openalex.org/W2060229389', 'https://openalex.org/W2072072671', 'https://openalex.org/W2099471712', 'https://openalex.org/W2101371964', 'https://openalex.org/W2125645174', 'https://openalex.org/W2134164499', 'https://openalex.org/W2142894919', 'https://openalex.org/W2143225719', 'https://openalex.org/W2149498546', 'https://openalex.org/W2158985775', 'https://openalex.org/W2194775991', 'https://openalex.org/W2212370034', 'https://openalex.org/W2234882433', 'https://openalex.org/W2239232218', 'https://openalex.org/W2261689926', 'https://openalex.org/W2277172374', 'https://openalex.org/W2323851192', 'https://openalex.org/W2402144811', 'https://openalex.org/W2474090883', 'https://openalex.org/W2486824498', 'https://openalex.org/W2507348356', 'https://openalex.org/W2534240011', 'https://openalex.org/W2550848904', 'https://openalex.org/W2551156993', 'https://openalex.org/W2558748708', 'https://openalex.org/W2573864470', 'https://openalex.org/W2600297185', 'https://openalex.org/W2605147767', 'https://openalex.org/W2619381903', 'https://openalex.org/W2742127985', 'https://openalex.org/W2749028154', 'https://openalex.org/W2777417212', 'https://openalex.org/W2783378529', 'https://openalex.org/W2786232134', 'https://openalex.org/W2787931125', 'https://openalex.org/W2803629276', 'https://openalex.org/W2809090039', 'https://openalex.org/W2810026216', 'https://openalex.org/W2811199191', 'https://openalex.org/W2856628251', 'https://openalex.org/W2884775584', 'https://openalex.org/W2886802770', 'https://openalex.org/W2887569307', 'https://openalex.org/W2890889625', 'https://openalex.org/W2890968382', 'https://openalex.org/W2893749619', 'https://openalex.org/W2893813411', 'https://openalex.org/W2896549049', 'https://openalex.org/W2897097528', 'https://openalex.org/W2899283552', 'https://openalex.org/W2899971035', 'https://openalex.org/W2900369848', 'https://openalex.org/W2901203181', 'https://openalex.org/W2907047316', 'https://openalex.org/W2908541468', 'https://openalex.org/W2909320927', 'https://openalex.org/W2912389156', 'https://openalex.org/W2912465314', 'https://openalex.org/W2912649832', 'https://openalex.org/W2913323966', 'https://openalex.org/W2914483840', 'https://openalex.org/W2914520121', 'https://openalex.org/W2919958648', 'https://openalex.org/W2936357167', 'https://openalex.org/W2945102878', 'https://openalex.org/W2946794331', 'https://openalex.org/W2946866513', 'https://openalex.org/W2947072793', 'https://openalex.org/W2951392159', 'https://openalex.org/W2952046647', 'https://openalex.org/W2959995783', 'https://openalex.org/W2962793481', 'https://openalex.org/W2963021886', 'https://openalex.org/W2963063862', 'https://openalex.org/W2963095610', 'https://openalex.org/W2963190151', 'https://openalex.org/W2963518130', 'https://openalex.org/W2963634130', 'https://openalex.org/W2963716063', 'https://openalex.org/W2963755523', 'https://openalex.org/W2963901342', 'https://openalex.org/W2964059111', 'https://openalex.org/W2964088238', 'https://openalex.org/W2964121744', 'https://openalex.org/W2964135722', 'https://openalex.org/W2964212578', 'https://openalex.org/W2964268978', 'https://openalex.org/W2966284335', 'https://openalex.org/W2969381807', 'https://openalex.org/W2970100546', 'https://openalex.org/W2970971581', 'https://openalex.org/W2971095480', 'https://openalex.org/W2971343405', 'https://openalex.org/W2972153210', 'https://openalex.org/W2973886134', 'https://openalex.org/W2975003945', 'https://openalex.org/W2977109506', 'https://openalex.org/W2978281981', 'https://openalex.org/W2979712029', 'https://openalex.org/W2979786244', 'https://openalex.org/W2980147119', 'https://openalex.org/W2980592884', 'https://openalex.org/W2980973551', 'https://openalex.org/W2983902802', 'https://openalex.org/W2991298115', 'https://openalex.org/W2991550674', 'https://openalex.org/W2994626356', 'https://openalex.org/W2994747787', 'https://openalex.org/W2997814214', 'https://openalex.org/W2999026783', 'https://openalex.org/W2999467285', 'https://openalex.org/W3003747211', 'https://openalex.org/W3003922491', 'https://openalex.org/W3004450693', 'https://openalex.org/W3005610174', 'https://openalex.org/W3007470329', 'https://openalex.org/W3007740214', 'https://openalex.org/W3008453832', 'https://openalex.org/W3009784374', 'https://openalex.org/W3010849941', 'https://openalex.org/W3011147100', 'https://openalex.org/W3011806874', 'https://openalex.org/W3012417314', 'https://openalex.org/W3012621877', 'https://openalex.org/W3014009018', 'https://openalex.org/W3014468003', 'https://openalex.org/W3015176898', 'https://openalex.org/W3015606043', 'https://openalex.org/W3015865829', 'https://openalex.org/W3016703299', 'https://openalex.org/W3022657828', 'https://openalex.org/W3023982288', 'https://openalex.org/W3025645353', 'https://openalex.org/W3026222427', 'https://openalex.org/W3028316595', 'https://openalex.org/W3028529071', 'https://openalex.org/W3035493266', 'https://openalex.org/W3036843665', 'https://openalex.org/W3037090957', 'https://openalex.org/W3039304986', 'https://openalex.org/W3040277050', 'https://openalex.org/W3041984619', 'https://openalex.org/W3043174105', 'https://openalex.org/W3043516796', 'https://openalex.org/W3045146186', 'https://openalex.org/W3046173836', 'https://openalex.org/W3047001618', 'https://openalex.org/W3048241795', 'https://openalex.org/W3049075514', 'https://openalex.org/W3080393992', 'https://openalex.org/W3081814969', 'https://openalex.org/W3082908155', 'https://openalex.org/W3082977546', 'https://openalex.org/W3084017095', 'https://openalex.org/W3088681382', 'https://openalex.org/W3088691598', 'https://openalex.org/W3088877001', 'https://openalex.org/W3093018961', 'https://openalex.org/W3093190107', 'https://openalex.org/W3093786597', 'https://openalex.org/W3093990252', 'https://openalex.org/W3096173239', 'https://openalex.org/W3096732413', 'https://openalex.org/W3098172061', 'https://openalex.org/W3098195931', 'https://openalex.org/W3098370560', 'https://openalex.org/W3098546160', 'https://openalex.org/W3098951945', 'https://openalex.org/W3099849883', 'https://openalex.org/W3100156752', 'https://openalex.org/W3101260193', 'https://openalex.org/W3101396145', 'https://openalex.org/W3102139197', 'https://openalex.org/W3102569296', 'https://openalex.org/W3102697518', 'https://openalex.org/W3102845444', 'https://openalex.org/W3102921872', 'https://openalex.org/W3103242287', 'https://openalex.org/W3104150464', 'https://openalex.org/W3104873019', 'https://openalex.org/W3105982350', 'https://openalex.org/W3106050203', 'https://openalex.org/W3107691001', 'https://openalex.org/W3107973042', 'https://openalex.org/W3112233611', 'https://openalex.org/W3112264320', 'https://openalex.org/W3116268267', 'https://openalex.org/W3118310857', 'https://openalex.org/W3125167458', 'https://openalex.org/W3128400532', 'https://openalex.org/W3129530645', 'https://openalex.org/W3129610195', 'https://openalex.org/W3132277775', 'https://openalex.org/W3133338006', 'https://openalex.org/W3133608513', 'https://openalex.org/W3137240924', 'https://openalex.org/W3137474564', 'https://openalex.org/W3138463430', 'https://openalex.org/W3145000844', 'https://openalex.org/W3148629269', 'https://openalex.org/W3168386838', 'https://openalex.org/W3181271387', 'https://openalex.org/W3201460085', 'https://openalex.org/W3207890637', 'https://openalex.org/W4230953281', 'https://openalex.org/W4234008654', 'https://openalex.org/W6694756022', 'https://openalex.org/W6713134421', 'https://openalex.org/W6755308174', 'https://openalex.org/W6763197053', 'https://openalex.org/W6787451610'];['Computer science', 'Artificial intelligence', 'Machine learning', 'Multiphysics', 'Inference', 'Artificial neural network', 'Physical law', 'Field (mathematics)', 'Discretization', 'Kernel method', 'Deep learning', 'Theoretical computer science', 'Mathematics', 'Support vector machine', 'Finite element method'];['Computer science', 'Artificial intelligence', 'Machine learning', 'Multiphysics', 'Inference', 'Artificial neural network', 'Physical law', 'Field (mathematics)', 'Discretization', 'Kernel method', 'Deep learning', 'Theoretical computer science', 'Mathematics', 'Support vector machine', 'Finite element method', 'Mathematical analysis', 'Philosophy', 'Pure mathematics', 'Physics', 'Epistemology', 'Thermodynamics'];
https://openalex.org/W1601795611;https://doi.org/10.1108/03684920710743466;Pattern Recognition and Machine Learning;Kybernetes;2007;article;en;8434;[];[];[];['Computer science', 'Cybernetics', 'Artificial intelligence', 'Machine learning'];['Computer science', 'Cybernetics', 'Artificial intelligence', 'Machine learning'];
